,price,sqft_living,grade,lat,long,min_dist_park,closest_distance_to_top_school,closest_distance_to_great_coffee,closest_distance_to_scientology
17568,616000.0,2900,8,47.5789,-122.396,0.7098670651461513,0.46637651490895315,16.10777261529471,5.500333881037232
17569,269500.0,1140,6,47.2093,-121.962,3.561352816369734,16.464647008031086,32.190265174379896,52.84331825462879
17570,395350.0,1060,6,47.6931,-122.37200000000001,4.495543826733533,0.962048527268418,15.870923914460715,7.906599060420691
17571,770000.0,2320,7,47.5893,-122.23200000000001,1.5390445387974983,2.151301966790883,4.6441878690831775,7.717459418269529
17572,840000.0,3450,9,47.7625,-122.025,0.6445448364561631,4.857076372477429,20.089663443299766,22.56048366152696
17573,428950.0,1760,8,47.5311,-122.381,3.4917289547687456,0.8348729892549026,14.045227654912233,10.159692567243823
17574,800000.0,3370,9,47.7063,-122.10600000000001,1.073136786395397,0.7617979549803219,11.474228353026731,19.450192073128814
17575,401000.0,1940,7,47.7188,-122.35799999999999,0.9432531732596652,0.6131575491872332,16.701623684727835,10.723814093572356
17576,303697.0,2520,7,47.7263,-122.291,5.991840770164232,1.5845132763006986,14.0321596777262,10.36969121389029
17577,355000.0,1360,7,47.7105,-122.289,4.5048566192498285,0.09321621882664125,12.499180551572833,10.998721023231054
17578,350000.0,800,6,47.6953,-122.36200000000001,3.6265268999914047,0.6080479487884237,15.364165415158068,8.108677438236377
17579,754999.0,3010,10,47.578,-122.053,3.1188944353254633,1.4339127449291946,4.3365539251613034,20.99746298901167
17581,406500.0,1780,8,47.5062,-122.149,1.3781261925397448,0.9655794726148151,5.430639457003973,18.05766074657698
17583,565000.0,1720,7,47.68600000000001,-122.351,2.236134863674133,0.8072602221897047,14.116945417523763,7.113930877929354
17585,220000.0,1090,6,47.4976,-122.35,1.1707117416022326,2.9086976042168295,10.699860527141917,13.168888547749617
17591,183000.0,870,6,47.3702,-122.07799999999999,2.8562921914232846,2.373377683188711,13.207711983958944,33.059700680510694
17592,527000.0,2830,9,47.5227,-122.19,0.8188030481782368,2.394331403252043,4.98006184943907,14.56059883259864
17593,407193.0,1880,8,47.6959,-121.921,5.431757911038575,8.184527525864677,19.495370289075332,31.751601932603254
17595,535000.0,2340,7,47.5117,-122.37899999999999,3.9812846227579253,1.1439475672279504,13.176882843365195,12.123406527904876
17596,245000.0,2040,6,47.478,-122.27799999999999,7.198623854639579,2.795274309434414,5.11519628932048,15.688131853732637
17597,337000.0,1310,7,47.4695,-122.07,4.020573732155911,1.0563532622186382,8.156714595355028,25.214888414512583
17598,630000.0,1470,8,47.6829,-122.20200000000001,1.6091248642935838,0.8035545009387906,7.051693269048988,12.05805433838133
17599,320000.0,1370,7,47.2575,-122.31200000000001,2.0593645989305958,21.23363512842694,21.444124715208595,39.776177648251355
17600,228500.0,1080,6,47.4838,-122.335,1.6991391123084432,4.179999705542339,9.403022839579718,14.606086129833342
17601,293000.0,1990,7,47.2908,-122.351,4.661103879530245,16.54725403394982,19.302341019903356,36.09909179952415
17602,447000.0,1310,7,47.6019,-122.12299999999999,,0.565770934263985,5.410792600667897,15.406387126426639
17603,226500.0,1640,7,47.3586,-122.074,1.626018964978435,2.9881664886787034,14.236605677474959,34.297046769912285
17604,436000.0,1770,7,47.7358,-122.17,3.29631867666352,0.6449314653546487,12.963158345063809,14.207214319351731
17605,451000.0,2050,8,47.7746,-122.15799999999999,3.7543427679843018,4.961554070784033,17.35677317018339,12.715516064367716
17606,315000.0,1170,5,47.5104,-121.787,,1.2703533215567584,1.178179883181948,42.19747995921359
17607,450000.0,1340,7,47.7015,-122.32,6.10622902659875,0.1667926203505719,13.3009738399139,9.31867292511044
17608,635000.0,2240,7,47.6927,-122.395,3.6717496578892663,0.4797833030300148,17.352202480607364,8.222982254423439
17609,292500.0,880,5,47.4115,-122.197,1.2357292103445032,7.682094671148168,3.6106401803510653,24.66807490114816
17610,329900.0,2170,8,47.3503,-122.039,1.8068944440609613,0.6788482781026294,16.885055439571854,36.5648745762074
17611,531000.0,1260,7,47.6792,-122.287,1.155355410268593,0.5315510488262553,9.80450957761377,7.7528847402492955
17612,725000.0,1880,7,47.63399999999999,-122.204,1.2388779910887997,0.6324311572448396,1.8772747184130887,9.498004709009207
17613,355300.0,1620,7,47.7708,-122.335,5.0334881724937945,0.38411532436234663,19.973520920826754,5.458911724233405
17614,280000.0,1610,7,47.2583,-122.3,5.626160203278766,21.01677022911889,21.083938979213183,39.72415417678997
17616,605004.0,1370,9,47.6593,-122.39399999999999,3.607833328395203,0.30952108965089886,15.896585746314015,4.791546609867284
17617,260000.0,690,6,47.5621,-122.28299999999999,6.971339877254583,0.5748116415789983,9.49160116525403,6.771756145916461
17618,748000.0,3170,7,47.6655,-122.34,2.2305179453248285,0.6115729412849588,12.324062392294982,5.046706726434855
17619,776000.0,1990,7,47.6792,-122.303,0.08065465437307916,0.24156994648440555,10.722968488325334,7.365911383598016
17620,425000.0,1080,6,47.6962,-122.346,2.0518855169271415,0.6165788639345835,14.43269212991333,8.285142884841662
17621,230000.0,1870,6,47.5274,-122.281,0.8948734927284125,0.7349799229743844,7.498258581686268,10.354814801731706
17622,418000.0,1670,7,47.7681,-122.307,1.9537719634790258,0.9942799213516146,18.651423971918174,5.595304615008713
17623,440000.0,2800,9,47.3552,-122.06299999999999,,2.552345485170005,15.11814301330523,35.074207306078165
17624,858450.0,3460,9,47.5908,-122.06200000000001,2.1260467786048554,0.17438148020073987,5.884939023884489,20.093725807128568
17625,390000.0,1930,7,47.4906,-121.775,2.701486027823648,0.38155906979876636,1.1290157634447378,43.7174966400905
17627,507000.0,1180,7,47.6853,-122.286,6.840117419617589,0.6890845856462601,10.219075478646456,8.408473396713854
17628,575000.0,1320,7,47.6729,-122.38,2.0733211357404477,0.7894850696582891,15.400953956172687,5.794712147424244
17629,700000.0,1350,7,47.6581,-122.354,4.205100834444054,0.9492042770897979,12.997236155483176,4.006559377276775
17630,239950.0,1068,7,47.753,-122.244,3.769831911463423,3.4551802840135197,15.33140706116697,8.993383495470304
17631,253000.0,1580,7,47.3542,-122.181,1.6451609164108862,7.283759784688176,9.981936650872973,31.027242940800445
17632,540000.0,1690,7,47.663000000000004,-122.402,2.168884603825196,0.9586056794978621,16.58703769006096,5.461383497036708
17634,805000.0,3960,10,47.7249,-122.024,3.044326139774739,1.3150400331873586,17.04535949998115,24.1193372381084
17636,496600.0,1910,8,47.5738,-122.01700000000001,2.387359399542023,0.866602668802652,4.13574547120865,23.737069010178157
17637,246000.0,1440,8,47.31800000000001,-122.391,2.2059226312998788,12.47560692219237,18.703177706105816,33.37385420771322
17638,350000.0,2320,7,47.556999999999995,-122.365,2.8289227347308596,0.8640888059799318,14.449715262509411,7.03960335864882
17639,585000.0,1670,8,47.6854,-122.37299999999999,5.630533681219221,0.6410781454747259,15.516943625008608,7.064732265343997
17640,450000.0,1390,7,47.7002,-122.19200000000001,5.3880117790791475,0.15131425631236006,8.919103261424308,13.883081412840008
17641,746000.0,2620,9,47.5523,-122.119,3.5087085606806867,0.8594843556501411,6.085137694309547,17.129974026617607
17642,598555.0,3040,9,47.5277,-122.184,0.4770096653393395,1.8200030446627657,5.652152160636986,14.504637351666524
17643,820000.0,2990,9,47.3573,-122.324,1.7822866251814078,12.386693975802228,12.076323004070211,28.662906256241936
17644,266500.0,1740,7,47.3648,-122.046,0.07118927383166605,1.7167967922144671,15.537516682739348,34.95703880646783
17645,370000.0,2360,6,47.2495,-121.97,,12.056288099180765,28.346074137401867,48.74143266126051
17646,625000.0,2240,7,47.6244,-122.32600000000001,3.5068585563065717,0.5738007221197643,10.204565200844872,1.0452918125185586
17647,243500.0,1610,7,47.3833,-122.306,3.220203889763121,12.016744217832041,9.034864873478657,25.82151291574041
17648,340000.0,700,6,47.6958,-122.35700000000001,1.3852464816743149,0.6829009700441594,15.082511529843595,8.169492532876836
17649,559950.0,2730,8,47.7504,-122.307,1.750943451606891,0.5252318040547113,16.939665408738215,7.55420987393127
17650,315000.0,1780,7,47.258,-122.305,1.3536336266957159,21.3116979832086,21.2265000334387,39.73962088767058
17651,753000.0,3070,9,47.663999999999994,-121.993,3.627151614706529,3.8490332565061416,14.23137074771318,25.65141361973989
17652,800000.0,2060,8,47.637,-122.324,2.2168755638220965,0.4484379582749604,10.21809818330819,2.4543281021345016
17653,550000.0,1360,7,47.6988,-122.31299999999999,1.2266844460134756,0.2611689678652558,12.713602607460054,9.227216640512548
17654,465000.0,1430,7,47.701,-122.199,1.3730507073568103,0.6826319276536142,9.031987102708557,13.566803913675871
17655,465000.0,1840,7,47.7042,-122.18700000000001,4.767885349807903,0.5181760435655498,9.365321014096207,14.460167467621021
17656,710000.0,2000,8,47.5584,-122.137,3.2623200468148945,0.9915796148011687,7.56207232002178,15.620105261159205
17657,505000.0,1820,8,47.6358,-122.02600000000001,1.314604899494453,0.7861738147366188,10.704107136275475,22.718546321234516
17658,690000.0,2330,9,47.7037,-122.24,3.611023145921734,1.9608330782433978,10.032058692421534,11.839363137199838
17659,217500.0,1070,7,47.4014,-122.186,0.405209567236144,6.596288660062835,4.996580273814058,26.029295914560972
17660,500000.0,930,7,47.6733,-122.296,1.5704685167833068,0.5800695210990907,9.908600835399904,6.894620493162785
17661,325000.0,1040,6,47.7362,-122.29,1.0498908996895995,0.8589298966882004,14.933170602122221,9.303019416986656
17662,500000.0,1960,8,47.6276,-122.037,2.0455804496967973,0.9946785722701061,9.74328747591869,21.823124752046613
17663,721500.0,2970,9,47.5353,-121.897,0.5024680911233581,1.4057800031998422,5.064469751158353,33.49526055565362
17666,345000.0,830,8,47.5926,-122.3,0.604888226405828,0.2891072086065734,8.791521083171663,3.242359713042947
17667,825000.0,3920,10,47.5416,-121.869,1.7998060167480936,1.5315553756505644,3.1993113285059023,35.35465646797091
17668,560000.0,2870,9,47.4834,-122.001,3.046537075634296,4.6161175956979354,6.941876334601368,28.549729024055384
17669,599000.0,2560,8,47.648,-122.118,,0.9020907828037933,6.228926225308648,16.126117592071534
17670,211000.0,1350,6,47.4565,-122.35,5.150751263659751,7.219036458820255,9.94620522642523,17.711244999761536
17671,425000.0,1240,8,47.5123,-122.197,2.1954692845594783,3.164537015439869,3.7220244730633647,15.051742081014492
17672,750000.0,3210,7,47.7743,-122.38799999999999,5.259029916089741,1.4276266723868642,22.670618374259583,7.287337216631502
17673,479000.0,1690,7,47.6824,-122.036,1.5605657929752366,0.957018807349701,13.461461468119595,23.089869685259426
17674,612500.0,2550,9,47.5695,-121.992,3.858567227682334,0.16001424457980576,4.871884473715907,25.670042362435403
17675,605000.0,3240,7,47.5529,-122.027,3.770477767573235,1.5002370341468856,1.7348173770722524,23.57987851149378
17677,389900.0,2160,7,47.3304,-122.13,0.7861101611240648,7.001872016794877,13.943944720996784,34.96327512163113
17678,710000.0,3060,9,47.5395,-122.18799999999999,2.464307524298437,1.3129084438811394,6.819328897249135,13.424433108530835
17679,295000.0,1690,7,47.3518,-122.057,5.311400439794402,2.043879300093263,15.707264831034271,35.64195153194928
17680,275250.0,1520,7,47.3492,-122.03399999999999,2.326657907400146,0.3142043861181804,17.26154807054803,36.88704947604475
17681,250000.0,2040,7,47.3522,-122.059,1.714650430019164,2.198371339573868,15.561979594678402,35.51977528398515
17682,709000.0,2360,8,47.7133,-122.367,2.0127524334432145,0.6394870293505932,16.831778685999755,10.11976882557319
17683,399500.0,1360,7,47.556000000000004,-122.376,2.717295159872293,0.7315927431771071,15.060482334013667,7.466132961985561
17684,225000.0,2000,7,47.3516,-122.057,,2.0418252905817518,15.72117832435248,35.66024099212114
17685,500000.0,1650,8,47.5968,-122.015,0.45387116211266376,1.1796644694112763,6.588494305197885,23.522093374444765
17686,364900.0,2500,8,47.4022,-122.166,0.1335300107881803,5.149766946193211,5.845697192683144,26.599041155225745
17687,356000.0,1140,7,47.619,-122.064,4.434567244977164,1.6115023224869967,8.966973464551664,19.761406914498693
17688,616750.0,2140,9,47.5402,-122.365,5.18795448679661,0.3759828436872277,13.429012156183944,8.784578423467677
17689,755000.0,2870,8,47.5745,-122.113,2.6208090313786654,1.0961210624379105,6.687641343791257,16.710734934059996
17690,327500.0,830,6,47.7366,-122.302,5.596744560231821,0.40657157173857705,15.440521999679266,9.117795262861833
17691,605000.0,1960,8,47.6481,-122.061,3.5361529292257665,1.125090738531341,10.15847905293078,20.31088569011684
17692,179950.0,1130,6,47.3616,-122.089,1.8893298631733473,3.2647610559112263,13.160921204213807,33.40168519606145
17693,633000.0,3630,11,47.4243,-122.09700000000001,1.2699262843015833,3.8206673741649912,9.41524159621499,27.381486073007366
17694,349950.0,1764,7,47.4318,-122.181,0.7108860441287234,6.822311782126695,3.071789711298016,23.160091137696792
17696,425000.0,2650,9,47.3185,-122.259,2.6477279285461686,14.376077527235038,13.825649792045878,33.37652915858388
17698,410000.0,2710,7,47.4462,-122.359,2.136445773837522,7.077271474356295,10.476019944811785,18.92400442888309
17699,590000.0,2490,8,47.5666,-122.132,2.409680235769974,0.7093428896620212,7.360330849451945,15.625502460983357
17700,242000.0,1500,7,47.3467,-122.296,,14.794950176109325,11.847309325882796,29.934534573998768
17701,775000.0,1160,5,47.585,-122.051,1.9812313336678395,0.8744698077119691,5.071392441880688,21.00534635353453
17702,680000.0,1880,8,47.5035,-122.384,4.898903845224035,2.114662339115236,13.331925000084553,13.107462314715162
17703,217000.0,1340,7,47.2942,-122.226,0.9895054645170958,14.26914284098649,16.21853885345617,36.486359687859746
17704,395000.0,1960,8,47.4904,-122.15799999999999,1.0384793614425005,1.7228701071835593,4.074994308122404,18.8176859550881
17705,572500.0,2030,8,47.534,-122.161,2.028407562405864,0.4510720740648618,7.0427639698643585,15.407628372261726
17706,559900.0,2200,7,47.7033,-122.322,6.028401240507969,0.39629259997445615,13.546929749496885,9.460516645132842
17707,845000.0,2540,9,47.6838,-122.4,6.568150856164361,1.017646700030198,17.25573916405805,7.4275307989940735
17708,241000.0,1520,8,47.3061,-122.361,0.6674999804968532,14.697086737760912,18.28718223970922,34.44658076427905
17710,475000.0,1340,7,47.5922,-122.29700000000001,2.276410083199176,0.33235139292768556,8.59682426055137,3.423132651626355
17711,575000.0,1400,7,47.6843,-122.34100000000001,7.5017352460012106,0.6382168417265368,13.380912555061716,7.046603551107999
17712,455000.0,3030,8,47.401,-122.135,3.0608441802729085,2.9046044576391314,7.7267676044156675,27.852927176367285
17713,839000.0,3200,10,47.7614,-122.015,3.0080590811545544,4.968577842925577,20.464226361589034,23.31285358932454
17714,475000.0,1580,7,47.5984,-122.147,1.0459610169790754,1.071429319152789,4.019935828735575,13.66414130238403
17715,600000.0,2120,7,47.5566,-122.27799999999999,5.280485081514391,0.7490784476439556,9.65683243102996,7.488862212459945
17716,515000.0,1640,7,47.6426,-122.40299999999999,3.2837148730036354,0.366196533217869,16.15760928304269,3.8665705653089697
17717,425000.0,1890,8,47.7103,-122.23200000000001,1.7859895618926005,1.0889213928123582,10.521989173369818,12.782347423227367
17718,565000.0,1710,7,47.6086,-122.294,0.5475414851033377,0.33786388688735935,7.898083999915988,2.617713898109987
17719,498000.0,1140,6,47.6949,-122.21,2.1928689839893476,0.9257797013538633,8.462145765124882,12.50499157179574
17720,739000.0,2720,8,47.6756,-122.306,4.307935379715345,0.5736341299959252,10.664530995513946,6.923149981714601
17721,355000.0,1650,7,47.5622,-122.319,4.768439138656756,0.2558782155174618,11.614325459387379,5.912887985409312
17722,263000.0,1790,8,47.3118,-122.34,3.540298099061682,15.047652668104249,16.877780213268572,33.733943143854624
17723,375000.0,1680,7,47.716,-122.307,6.37342549749346,0.4981948837669198,13.809685682637928,11.168345472142708
17724,322000.0,2200,7,47.5076,-122.17299999999999,4.730833844598948,2.6189492290176553,4.140802974432012,16.652684385944674
17725,325000.0,830,6,47.6932,-122.346,2.6909209766808497,0.572965545656628,14.239689361393475,7.954780225725359
17726,290000.0,770,7,47.527,-122.383,2.9876909202554676,1.0314900559450135,14.006796958953517,10.637954771955615
17727,809950.0,3280,10,47.6484,-122.081,0.4335533748328672,1.2456021835505802,8.756634477493934,18.84536449169026
17729,665000.0,2790,9,47.7759,-122.08,3.8023132485578657,6.897851357821911,19.190695356721818,18.20103103803721
17730,635000.0,4150,11,47.3417,-122.182,1.9952824875782442,8.184409490676918,11.298593135309527,32.30533213282163
17731,272450.0,1780,7,47.3593,-122.051,5.479525200264004,1.8899463935038752,15.566591401379993,35.22350915835081
17732,427000.0,1460,7,47.6205,-122.102,2.8491940480838984,0.1598785347805035,6.595841223977476,16.918849367890914
17733,261500.0,1410,8,47.4969,-122.178,4.764432175088919,2.875467914399546,3.051675752915211,17.28075290049889
17734,488800.0,2170,8,47.5444,-122.165,5.037146298963974,0.7270325009739463,7.918452051239035,14.506783751008182
17735,340000.0,690,6,47.556000000000004,-122.395,,1.3085523621100996,16.261237348967533,7.808648090596953
17736,398950.0,3000,8,47.3684,-122.073,4.879180574970055,2.159489145949993,13.630074807458875,33.43837836892502
17737,217000.0,870,6,47.3701,-122.07799999999999,0.2691280876779113,2.378505374737833,13.2142575417849,33.0688691527505
17738,799000.0,3170,9,47.7648,-122.11200000000001,1.1590973111785798,5.277644143614226,17.126771089169758,16.311877755178234
17740,447000.0,1270,7,47.6703,-122.15,0.9709897190336408,0.7495278702818534,6.345263399731758,14.65344811745296
17741,765000.0,2190,8,47.5284,-122.391,2.448395951618878,1.292045815422108,14.622471064031588,10.68936666557848
17743,445000.0,2790,9,47.4492,-122.116,3.0375595836178415,2.356434651444602,7.852470130960059,24.340471445136213
17744,310000.0,1510,8,47.5168,-122.285,0.7929662781929796,1.181303159038304,6.963485123069086,11.383502365092747
17745,380000.0,1800,7,47.4828,-122.191,2.0525749550124117,4.282646141601966,1.4613806247050942,17.926551324819748
17746,325000.0,2410,7,47.5692,-122.295,1.7879128628072232,0.38551677953821256,9.69029266889329,5.654476590959721
17747,345000.0,2250,8,47.4449,-122.12899999999999,1.2413089272580375,3.135317704477623,6.86527468081343,24.089165911563498
17748,300000.0,950,6,47.5236,-122.348,2.0649114464218283,0.7273197414233308,11.444163305492475,10.28464094814948
17749,530000.0,2860,8,47.7605,-122.085,5.019067075987452,5.621732269981478,17.488350398858643,18.36768607890471
17750,583500.0,2860,8,47.7605,-122.085,0.9349392568974396,5.621732269981478,17.488350398858643,18.36768607890471
17751,410000.0,1560,7,47.7488,-122.304,1.4934127622027333,0.3274766049937144,16.671637678859856,7.7529972268908125
17752,535000.0,1940,7,47.6881,-122.367,4.00896509396711,0.5649505619695233,15.26775750500074,7.321454045761057
17754,345000.0,2040,7,47.431999999999995,-122.32799999999999,1.4094729050019263,9.126961202998023,8.171656242696466,20.35539581825576
17755,539000.0,1700,7,47.68600000000001,-122.17200000000001,1.4364088263895276,0.4692987989283858,7.46169446790934,14.072613784740131
17756,590000.0,3700,8,47.5403,-122.16799999999999,5.840130175760139,1.0889884868566038,7.410054642788609,14.573683646373434
17757,187000.0,1050,8,47.3811,-122.31700000000001,2.2613789213612203,11.390800176820619,9.806825439537802,26.027339881232677
17758,270000.0,1690,7,47.4825,-122.164,3.2114290955307045,2.652968196530847,3.468019359566201,19.18318644606593
17759,546000.0,1120,7,47.6824,-122.301,3.829096246455905,0.27716971406726565,10.829367899035253,7.748078836602182
17760,520000.0,1490,10,47.6588,-122.40299999999999,2.2019716989629976,0.9827222013360557,16.531421820518993,5.127614215286151
17761,515000.0,2220,7,47.5822,-122.295,1.7875613235531471,0.4477629376431007,8.92441178156803,4.395275469615203
17763,382000.0,870,7,47.5467,-122.365,2.5160836782705287,0.524854187558626,13.802909117076567,8.102931589751805
17765,900000.0,3370,8,47.5714,-122.38,6.200973360265893,0.7661922073852548,15.237673045047734,5.844647887171437
17766,675000.0,3370,7,47.5373,-122.39,5.345443374821405,0.3002267166300392,14.945910186323275,9.706994314910137
17767,460000.0,880,7,47.6566,-122.36,2.1149122437256636,0.7338875295409603,13.371491150690321,3.805862981274882
17768,234000.0,940,5,47.4206,-122.324,0.40309559314109605,9.536323803598863,8.115054519530354,21.6246665632116
17769,399000.0,1340,7,47.7148,-122.212,0.5858502987129728,0.5972591363700982,10.669247466878335,13.845480237869726
17770,253500.0,1440,7,47.3715,-122.16,3.0258539123889565,4.963879702081712,8.854696033448384,29.86625958934307
17771,475000.0,1750,7,47.6736,-122.176,6.326744891331189,0.49994492500181253,6.051626674969642,13.089063853170469
17772,740000.0,3990,8,47.54,-122.27,4.989145107344439,0.7506505502409787,8.051086658004557,9.39764974978479
17773,799000.0,2860,8,47.661,-122.396,3.5456104145622986,0.462907675034252,16.09299468735672,5.030847937844429
17774,390000.0,1940,8,47.4507,-122.12,21.33860686264631,2.2739357312539172,7.509075975739158,24.018262283742835
17775,421000.0,1400,7,47.7469,-122.321,5.0766916294274775,0.3527199096346872,17.183699369301852,7.928020610062868
17776,296500.0,1770,7,47.3764,-122.119,7.752069001083724,2.0816408839902065,10.381836030198048,30.819017561279814
17777,895000.0,1710,8,47.6373,-122.3,,0.3002267166300392,8.464667699084604,3.2229880685621346
17778,386000.0,2810,8,47.3251,-122.186,2.8313293545086236,9.697606000910078,13.030238915726846,33.95295340025142
17779,424000.0,1580,8,47.7552,-122.27600000000001,5.487994798206176,1.1747866125638282,16.35384929369222,7.589237621332464
17780,749000.0,1580,7,47.684,-122.38600000000001,1.0960678485529334,0.6321253046575712,16.31516152352241,7.102720324546196
17781,523000.0,1440,7,47.6976,-122.28299999999999,,0.8744026628713174,11.08915340288194,9.766532271822758
17782,389000.0,2420,10,47.3221,-122.322,7.705140356909334,15.050083316663248,15.193715690331269,32.578410803338855
17783,270000.0,1930,7,47.3864,-122.31200000000001,1.977658452431148,11.460895554641699,9.13485724367481,25.452789980401246
17784,275000.0,1190,7,47.4978,-122.115,0.6767998077483993,1.893961948251917,7.330754702729958,20.603029313060095
17785,287500.0,2240,7,47.338,-122.258,5.8297278031629105,13.230418866844495,11.69709882763643,31.24837191731241
17786,345000.0,2550,7,47.2584,-122.124,4.785080451929203,12.408888263551702,21.449153118407924,42.51201744236825
17787,427000.0,920,6,47.6576,-122.348,6.328337735692876,0.6559035161494178,12.554532049724449,4.0359505920568655
17788,508450.0,1520,7,47.5763,-122.154,7.336791069301006,0.6097738501110566,5.5586437514129,13.710952884241525
17789,705000.0,1460,7,47.6693,-122.333,6.444508734164324,0.2377406733487687,12.033980864806257,5.623703961080908
17790,550000.0,1900,9,47.4718,-122.009,2.145403771512036,4.7694691171671675,7.9329432221006035,28.732767535328623
17791,380000.0,1430,7,47.5734,-122.15299999999999,2.0963085450590397,0.6470713508772932,5.8776885904561516,13.886718131180448
17792,539900.0,2500,8,47.5346,-121.875,2.7820328251691975,0.634460399910209,3.416924775661323,35.10936805944921
17793,330000.0,720,5,47.5267,-122.03200000000001,4.775550522457314,0.39648050814840297,1.5961971734435427,24.253842733799456
17794,455000.0,1140,7,47.6827,-122.29799999999999,3.6989751325641227,0.33549012689316415,10.679538001596383,7.8408409333356675
17795,510000.0,3530,10,47.3016,-122.34200000000001,1.8497662683296072,15.884744305845246,17.923243890855026,34.87206565901291
17796,315000.0,1220,6,47.4842,-122.117,5.211487919819801,0.5185864868508872,7.004342511982913,21.482699242052142
17797,206000.0,1320,7,47.2787,-122.205,3.814320499448679,14.689327726749049,17.971318118604064,38.52070588410813
17798,592500.0,2170,8,47.6291,-122.09299999999999,4.762014860974332,1.1397826231233048,7.339644880579932,17.65034696668667
17799,744000.0,2020,8,47.6927,-122.206,5.066206521992753,0.5402005459924996,8.172224336739458,12.548362582295761
17800,334500.0,1990,8,47.3872,-122.154,4.437053801972781,4.077109529110645,7.689811989280046,28.49535408797164
17801,886000.0,2660,7,47.6398,-122.306,3.6662615709203337,0.4500812098791344,8.967088519493585,3.1911053258208812
17802,600000.0,2360,8,47.6315,-122.103,2.8153210191823637,0.9715202750893972,6.64418569907025,16.93028879971249
17803,850000.0,2740,9,47.5056,-121.77,2.085318842838337,0.9757160428153137,1.6262993316760186,43.5728911322328
17804,550000.0,1360,7,47.5711,-122.391,7.842568489837327,0.14348886561684243,16.02289703549099,6.1292187736781925
17805,184900.0,1230,6,47.2064,-121.988,6.7712142746183375,16.278933784453415,31.312966936730533,52.132947925023366
17806,245000.0,1260,7,47.4307,-122.334,1.0876211892227772,8.726087960767991,8.63661615055043,20.505592409315476
17807,370000.0,1040,7,47.6308,-122.302,1.7108008272623056,0.6060482960810304,8.479055837050884,2.595882215342557
17808,480000.0,2700,8,47.7752,-122.198,3.7203614807419485,5.20304857491784,17.267858863976777,9.984852459462623
17809,579000.0,1800,7,47.6842,-122.35700000000001,4.506911788544622,0.68290918133205,14.402681801091445,6.880671510322313
17810,339275.0,1590,7,47.7753,-122.353,1.9168522430779777,0.7880154440038445,21.142701244198157,5.52495651930037
17811,425000.0,1360,7,47.2069,-122.024,6.429614372778838,15.918452446431274,29.834151396161477,50.810265484861915
17814,623000.0,2980,8,47.5513,-122.162,5.5877494935313266,0.6175548846936335,7.922489407478817,14.300260592763319
17815,477000.0,1350,8,47.6758,-122.38600000000001,3.0573326652806165,0.647990463331562,15.939640073977007,6.227804787661579
17816,330000.0,1160,7,47.7419,-122.073,6.049092022703622,3.467223031120679,16.138426976849654,19.99823804227119
17817,600000.0,1480,8,47.6095,-122.296,3.5967132934220887,0.3049711909969112,8.03086767991076,2.446683837905572
17818,570000.0,1640,7,47.5945,-122.291,2.0010048342094398,0.6161525137075585,8.085336798515673,3.5704063620669753
17819,515000.0,2680,8,47.5325,-121.85600000000001,3.6816694779928105,1.8231795569767402,1.9717119517735269,36.54804517910215
17820,805000.0,2440,7,47.6932,-122.3,3.232976773153119,0.355824256747368,11.581385706497455,8.930980777185482
17821,555000.0,2920,9,47.381,-122.056,4.385899349570257,0.46524224079191123,13.976464900586297,33.07004004020714
17822,245000.0,1780,7,47.3718,-122.182,0.6825337970244941,6.497207977949657,8.104798840600765,29.176999664273566
17823,638150.0,2170,8,47.5672,-122.09,,0.812279500839866,4.81946407868497,18.594377293751702
17825,269950.0,2060,7,47.4229,-122.15299999999999,0.9706894053819934,5.412207531753216,5.386526120486438,25.068574281439986
17826,195000.0,1050,6,47.3608,-122.083,3.135944132711121,3.276272104539291,13.560205275967162,33.7204211916771
17828,550000.0,1010,6,47.6648,-122.204,1.7875460918442443,0.6120537965121406,5.090759910148102,10.785007080215564
17829,299000.0,1040,6,47.5387,-122.277,1.4159497430069223,0.2676001950804274,8.241827229261686,9.299998338504789
17831,249500.0,900,6,47.4881,-122.204,2.173327699377217,4.4104994715524,1.007228460645434,16.891267709104543
17832,700000.0,1470,7,47.6458,-122.306,3.2643255278366383,0.554880376819654,9.153299104495725,3.7813617031477222
17833,275000.0,1080,5,47.3834,-122.215,1.3659897040836744,8.688739971039226,6.304877671230741,27.112292914443735
17834,565000.0,2440,7,47.7705,-122.26,2.9031559096614328,2.528021955079827,17.53574372748473,6.720080201510785
17835,425000.0,2520,7,47.7604,-122.35600000000001,4.976925279307288,1.108548637471334,19.95268433141762,7.095825352447999
17836,620047.0,1760,7,47.6508,-122.37299999999999,2.274402995325221,0.9778436835751139,14.133121842374376,3.285172994167727
17837,480000.0,1820,8,47.5898,-122.052,,0.6003606910973037,5.610232365242583,20.851812378776646
17838,515000.0,1820,8,47.5898,-122.052,2.6467007798522904,0.6003606910973037,5.610232365242583,20.851812378776646
17839,420000.0,3040,8,47.2667,-122.21600000000001,4.952108737125749,16.26060804680617,19.272463189131184,39.634441985394005
17840,610000.0,3490,8,47.5701,-122.124,9.547055266246309,1.1624788049052797,7.137105252392673,16.06413524422355
17841,849000.0,2440,8,47.7081,-122.374,1.9310565897607503,1.0063831544550719,16.906652703188392,9.581075934331501
17842,718000.0,2280,8,47.715,-122.28200000000001,3.268473277588364,0.575759864078829,12.611458111445543,11.625219044576403
